Timestamp,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Inclinometer (deg),Extensometer (mm),Piezometer (kPa),Event Type
2025-11-18 23:11:41,0.211,0.149,9.756,32.14,0.4,122.9,Normal
2025-11-18 23:41:41,0.334,0.19,9.795,12.67,3.67,149.1,Normal
2025-11-19 00:11:41,0.425,0.257,9.74,26.03,2.25,103.7,Normal
2025-11-19 00:41:41,0.342,0.168,9.949,21.3,0.79,135.7,Normal
2025-11-19 01:11:41,0.149,0.065,9.789,25.47,2.45,120.5,Normal
2025-11-19 01:41:41,0.214,0.286,9.881,18.33,3.36,119.3,Normal
2025-11-19 02:11:41,0.254,0.161,9.742,17.35,0.51,107.0,Normal
2025-11-19 02:41:41,0.117,0.142,9.827,14.41,3.35,108.5,Normal
2025-11-19 03:11:41,0.109,0.329,9.911,27.42,2.5,152.8,Normal
2025-11-19 03:41:41,0.151,0.352,9.86,23.69,2.25,104.1,Normal
2025-11-19 04:11:41,0.134,0.289,9.845,20.0,1.57,114.8,Normal
2025-11-19 04:41:41,0.111,0.263,9.774,22.64,3.67,128.2,Normal
2025-11-19 05:11:41,0.135,0.292,9.874,32.8,2.1,142.8,Normal
2025-11-19 05:41:41,0.419,0.162,9.843,26.91,3.64,129.4,Normal
2025-11-19 06:11:41,0.412,0.359,9.919,22.05,3.25,132.9,Normal
2025-11-19 06:41:41,0.444,0.436,9.809,33.66,2.73,145.9,Normal
2025-11-19 07:11:41,0.164,0.283,9.728,13.04,1.54,134.3,Normal
2025-11-19 07:41:41,0.101,0.094,9.889,31.71,3.69,148.3,Normal
2025-11-19 08:11:41,0.152,0.291,9.841,31.25,3.88,100.5,Normal
2025-11-19 08:41:41,0.377,0.352,9.755,14.53,3.92,143.3,Normal
2025-11-19 09:11:41,0.119,0.126,9.807,15.19,3.92,100.7,Normal
2025-11-19 09:41:41,0.085,0.151,9.91,19.1,1.71,104.3,Normal
2025-11-19 10:11:41,0.123,0.09,9.71,34.94,0.66,154.4,Normal
2025-11-19 10:41:41,0.382,0.433,9.913,33.08,3.7,100.1,Normal
2025-11-19 11:11:41,0.296,0.301,9.759,32.26,2.56,103.6,Normal
2025-11-19 11:41:41,0.313,0.067,9.705,25.24,3.59,102.5,Normal
2025-11-19 12:11:41,0.253,0.071,9.843,19.18,1.38,131.1,Normal
2025-11-19 12:41:41,0.208,0.323,9.793,27.22,2.4,129.5,Normal
2025-11-19 13:11:41,0.335,0.349,9.726,21.22,2.46,122.1,Normal
2025-11-19 13:41:41,0.191,0.278,9.805,16.37,0.33,106.2,Normal
2025-11-19 14:11:41,0.075,0.434,9.884,26.13,1.89,106.8,Normal
2025-11-19 14:41:41,0.204,0.207,9.779,12.78,2.1,96.6,Normal
2025-11-19 15:11:41,0.13,0.294,9.84,27.81,1.51,114.5,Normal
2025-11-19 15:41:41,0.114,0.39,9.864,12.21,3.54,122.5,Normal
2025-11-19 16:11:41,0.224,0.26,9.768,33.5,1.71,138.3,Normal
2025-11-19 16:41:41,0.185,0.132,9.92,25.97,1.82,118.3,Normal
2025-11-19 17:11:41,0.274,0.188,9.797,13.32,3.73,142.3,Normal
2025-11-19 17:41:41,0.301,0.247,9.91,12.22,3.83,149.3,Normal
2025-11-19 18:11:41,0.081,0.23,9.894,21.13,1.7,128.3,Normal
2025-11-19 18:41:41,0.147,0.169,9.881,32.95,3.87,125.1,Normal
2025-11-19 19:11:41,0.133,0.344,9.791,17.82,2.09,133.9,Normal
2025-11-19 19:41:41,0.236,0.428,9.761,27.59,0.69,128.4,Normal
2025-11-19 20:11:41,0.235,0.305,9.946,19.47,3.75,99.8,Normal
2025-11-19 20:41:41,0.36,0.371,9.863,17.48,0.57,129.9,Normal
2025-11-19 21:11:41,0.332,0.447,9.815,33.83,2.35,104.0,Normal
2025-11-19 21:41:41,0.268,0.35,9.793,23.27,3.57,95.9,Normal
2025-11-19 22:11:41,0.219,0.414,9.884,13.49,1.93,140.3,Normal
2025-11-19 22:41:41,0.203,0.256,9.702,11.75,3.31,105.3,Normal
2025-11-19 23:11:41,0.38,0.235,9.823,21.75,3.68,148.5,Normal
2025-11-19 23:41:41,0.302,0.18,9.737,22.15,3.99,118.8,Normal
2025-11-20 00:11:41,0.058,0.26,9.787,16.69,2.87,138.7,Normal
2025-11-20 00:41:41,0.13,0.249,9.932,18.94,1.78,131.2,Normal
2025-11-20 01:11:41,0.129,0.063,9.922,20.46,3.73,139.7,Normal
2025-11-20 01:41:41,0.436,0.426,9.813,16.53,0.4,117.4,Normal
2025-11-20 02:11:41,0.355,0.269,9.745,29.45,0.32,126.5,Normal
2025-11-20 02:41:41,0.064,0.326,9.756,31.13,3.56,129.9,Normal
2025-11-20 03:11:41,0.119,0.184,9.888,33.13,2.43,102.1,Normal
2025-11-20 03:41:41,0.377,0.33,9.868,32.02,1.45,104.2,Normal
2025-11-20 04:11:41,0.108,0.373,9.805,23.07,0.24,134.2,Normal
2025-11-20 04:41:41,0.152,0.279,9.708,14.18,2.23,129.8,Normal
2025-11-20 05:11:41,0.104,0.081,9.768,25.31,1.51,114.0,Normal
2025-11-20 05:41:41,0.115,0.363,9.84,16.92,1.86,139.7,Normal
2025-11-20 06:11:41,0.154,0.194,9.88,14.22,1.84,132.8,Normal
2025-11-20 06:41:41,0.186,0.147,9.845,14.98,1.93,126.3,Normal
2025-11-20 07:11:41,0.093,0.21,9.782,20.78,0.47,135.7,Normal
2025-11-20 07:41:41,0.208,0.292,9.852,16.2,3.68,140.4,Normal
2025-11-20 08:11:41,0.219,0.084,9.751,20.48,2.07,119.2,Normal
2025-11-20 08:41:41,0.244,0.271,9.856,24.81,1.0,124.7,Normal
2025-11-20 09:11:41,0.437,0.112,9.71,11.2,2.18,104.9,Normal
2025-11-20 09:41:41,0.398,0.264,9.822,20.37,2.21,139.2,Normal
2025-11-20 10:11:41,0.345,0.295,9.935,12.74,0.56,138.5,Normal
2025-11-20 10:41:41,0.372,0.146,9.865,26.94,0.95,148.4,Normal
2025-11-20 11:11:41,0.233,0.066,9.88,27.26,2.17,123.0,Normal
2025-11-20 11:41:41,0.333,0.099,9.871,33.64,2.68,107.4,Normal
2025-11-20 12:11:41,0.079,0.094,9.937,15.59,2.36,127.4,Normal
2025-11-20 12:41:41,0.161,0.357,9.884,10.13,0.73,152.1,Normal
2025-11-20 13:11:41,0.303,0.412,9.894,23.39,2.14,130.1,Normal
2025-11-20 13:41:41,0.145,0.165,9.895,17.71,3.72,113.9,Normal
2025-11-20 14:11:41,0.197,0.167,9.765,12.69,2.89,95.9,Normal
2025-11-20 14:41:41,0.247,0.119,9.74,26.07,3.03,115.7,Normal
2025-11-20 15:11:41,0.332,0.186,9.833,29.62,1.89,111.0,Normal
2025-11-20 15:41:41,0.12,0.09,9.751,12.42,0.33,118.6,Normal
2025-11-20 16:11:41,0.388,0.415,9.762,23.73,2.57,105.1,Normal
2025-11-20 16:41:41,0.391,0.368,9.703,34.7,0.68,110.3,Normal
2025-11-20 17:11:41,0.121,0.279,9.857,34.56,0.6,115.6,Normal
2025-11-20 17:41:41,0.105,0.173,9.813,32.85,2.18,109.8,Normal
2025-11-20 18:11:41,0.184,0.413,9.927,25.5,2.49,115.9,Normal
2025-11-20 18:41:41,0.131,0.421,9.711,24.63,0.94,154.8,Normal
2025-11-20 19:11:41,0.277,0.271,9.949,23.57,2.62,141.3,Normal
2025-11-20 19:41:41,0.192,0.241,9.825,19.03,3.39,147.9,Normal
2025-11-20 20:11:41,0.206,0.341,9.907,18.61,1.43,132.3,Normal
2025-11-20 20:41:41,0.307,0.446,9.945,21.3,2.45,152.2,Normal
2025-11-20 21:11:41,0.214,0.268,9.759,23.33,2.06,127.3,Normal
2025-11-20 21:41:41,0.327,0.106,9.895,30.48,3.74,121.7,Normal
2025-11-20 22:11:41,0.227,0.162,9.796,12.11,2.25,123.8,Normal
2025-11-20 22:41:41,0.426,0.055,9.839,12.32,0.55,131.6,Normal
2025-11-20 23:11:41,0.094,0.314,9.734,10.04,0.64,106.1,Normal
2025-11-20 23:41:41,0.085,0.333,9.78,23.51,0.48,100.2,Normal
2025-11-21 00:11:41,0.225,0.211,9.81,28.94,1.06,102.1,Normal
2025-11-21 00:41:41,0.334,0.177,9.772,13.8,2.44,150.9,Normal
2025-11-21 01:11:41,0.273,0.077,9.73,11.3,3.99,100.2,Normal
2025-11-21 01:41:41,0.055,0.134,9.747,30.4,3.68,127.9,Normal
2025-11-21 02:11:41,0.31,0.227,9.787,26.65,3.07,102.7,Normal
2025-11-21 02:41:41,0.197,0.221,9.82,22.93,0.91,139.0,Normal
2025-11-21 03:11:41,0.321,0.387,9.705,14.39,1.61,120.7,Normal
2025-11-21 03:41:41,0.358,0.326,9.877,19.4,2.97,150.0,Normal
2025-11-21 04:11:41,0.178,0.39,9.761,14.16,1.31,122.5,Normal
2025-11-21 04:41:41,0.438,0.243,9.718,21.09,3.87,144.7,Normal
2025-11-21 05:11:41,0.212,0.387,9.863,33.58,2.73,136.1,Normal
2025-11-21 05:41:41,0.151,0.292,9.775,27.66,2.14,111.9,Normal
2025-11-21 06:11:41,0.199,0.307,9.881,27.5,1.49,130.8,Normal
2025-11-21 06:41:41,0.381,0.177,9.819,28.93,0.31,144.0,Normal
2025-11-21 07:11:41,0.098,0.416,9.834,23.84,3.71,146.3,Normal
2025-11-21 07:41:41,0.308,0.312,9.892,24.32,3.9,108.2,Normal
2025-11-21 08:11:41,0.1,0.255,9.896,34.07,2.58,96.2,Normal
2025-11-21 08:41:41,0.145,0.44,9.842,15.34,3.5,113.6,Normal
2025-11-21 09:11:41,0.4,0.244,9.828,34.69,2.91,154.0,Normal
2025-11-21 09:41:41,0.331,0.416,9.712,34.04,1.83,134.9,Normal
2025-11-21 10:11:41,0.392,0.439,9.744,20.41,2.1,150.1,Normal
2025-11-21 10:41:41,0.367,0.338,9.785,31.45,3.68,139.8,Normal
2025-11-21 11:11:41,0.409,0.088,9.818,18.46,0.54,148.5,Normal
2025-11-21 11:41:41,0.177,0.232,9.826,21.41,1.68,108.5,Normal
2025-11-21 12:11:41,0.356,0.082,9.933,33.89,0.84,108.7,Normal
2025-11-21 12:41:41,0.336,0.225,9.813,27.21,2.71,132.4,Normal
2025-11-21 13:11:41,0.22,0.155,9.877,18.59,1.01,111.4,Normal
2025-11-21 13:41:41,0.099,0.295,9.935,15.98,1.06,138.1,Normal
2025-11-21 14:11:41,0.053,0.409,9.948,16.65,2.06,103.1,Normal
2025-11-21 14:41:41,0.246,0.28,9.809,31.05,2.6,119.2,Normal
2025-11-21 15:11:41,0.244,0.341,9.84,34.73,2.31,125.9,Normal
2025-11-21 15:41:41,0.078,0.172,9.946,31.11,3.92,148.9,Normal
2025-11-21 16:11:41,0.366,0.173,9.711,15.67,1.33,125.9,Normal
2025-11-21 16:41:41,0.361,0.167,9.71,21.3,1.8,119.7,Normal
2025-11-21 17:11:41,0.374,0.301,9.721,18.79,1.17,103.4,Normal
2025-11-21 17:41:41,0.053,0.144,9.816,24.47,2.87,116.4,Normal
2025-11-21 18:11:41,0.361,0.148,9.843,33.63,1.07,96.2,Normal
2025-11-21 18:41:41,0.059,0.183,9.772,15.53,3.09,98.8,Normal
2025-11-21 19:11:41,0.053,0.252,9.847,26.24,3.26,129.4,Normal
2025-11-21 19:41:41,0.359,0.158,9.937,33.06,3.22,146.9,Normal
2025-11-21 20:11:41,0.244,0.201,9.884,15.11,2.94,115.7,Normal
2025-11-21 20:41:41,0.366,0.051,9.933,19.87,1.87,136.7,Normal
2025-11-21 21:11:41,0.18,0.21,9.707,29.93,3.03,120.5,Normal
2025-11-21 21:41:41,0.259,0.111,9.895,11.95,3.0,155.0,Normal
2025-11-21 22:11:41,0.143,0.264,9.911,28.88,1.72,120.4,Normal
2025-11-21 22:41:41,1.104,1.245,8.621,43.55,6.78,174.1,High Risk
2025-11-21 23:11:41,0.405,0.308,9.794,13.29,3.6,127.2,Normal
2025-11-21 23:41:41,0.341,0.161,9.862,17.44,1.1,144.7,Normal
2025-11-22 00:11:41,0.193,0.158,9.881,23.73,1.38,128.7,Normal
2025-11-22 00:41:41,0.062,0.138,9.842,10.73,2.75,111.3,Normal
2025-11-22 01:11:41,0.077,0.263,9.9,29.91,2.32,120.7,Normal
2025-11-22 01:41:41,0.402,0.374,9.892,10.24,2.89,141.8,Normal
2025-11-22 02:11:41,0.337,0.175,9.786,13.55,3.8,116.5,Normal
2025-11-22 02:41:41,0.186,0.368,9.84,33.25,0.84,133.7,Normal
2025-11-22 03:11:41,0.305,0.25,9.849,22.98,3.94,135.1,Normal
2025-11-22 03:41:41,0.274,0.141,9.895,20.65,2.52,128.9,Normal
2025-11-22 04:11:41,0.224,0.253,9.834,17.72,1.2,118.3,Normal
2025-11-22 04:41:41,0.071,0.358,9.914,18.86,2.64,96.5,Normal
2025-11-22 05:11:41,0.21,0.36,9.832,22.4,2.61,153.6,Normal
2025-11-22 05:41:41,0.051,0.301,9.852,15.82,3.06,109.2,Normal
2025-11-22 06:11:41,0.236,0.354,9.927,17.39,3.38,102.1,Normal
2025-11-22 06:41:41,0.143,0.297,9.706,32.64,2.66,120.0,Normal
2025-11-22 07:11:41,0.433,0.147,9.786,10.83,2.16,147.8,Normal
2025-11-22 07:41:41,0.277,0.301,9.862,24.08,2.02,112.9,Normal
2025-11-22 08:11:41,0.395,0.062,9.906,25.4,1.41,98.4,Normal
2025-11-22 08:41:41,0.166,0.142,9.747,13.1,2.87,98.4,Normal
2025-11-22 09:11:41,0.101,0.098,9.772,27.01,3.49,96.9,Normal
2025-11-22 09:41:41,0.383,0.389,9.819,21.33,2.23,151.5,Normal
2025-11-22 10:11:41,0.319,0.32,9.785,34.36,0.67,106.0,Normal
2025-11-22 10:41:41,0.274,0.273,9.876,31.0,1.93,117.3,Normal
2025-11-22 11:11:41,0.307,0.261,9.864,12.67,2.46,106.9,Normal
2025-11-22 11:41:41,0.33,0.319,9.761,17.25,1.53,149.8,Normal
2025-11-22 12:11:41,0.406,0.23,9.942,11.99,2.9,117.1,Normal
2025-11-22 12:41:41,0.374,0.216,9.731,17.25,3.89,129.7,Normal
2025-11-22 13:11:41,0.111,0.41,9.886,34.62,1.75,131.2,Normal
2025-11-22 13:41:41,0.168,0.316,9.873,23.02,3.79,122.7,Normal
2025-11-22 14:11:41,0.149,0.428,9.84,15.6,2.0,115.0,Normal
2025-11-22 14:41:41,0.38,0.368,9.89,32.34,0.81,143.0,Normal
2025-11-22 15:11:41,0.197,0.313,9.785,10.39,0.58,144.6,Normal
2025-11-22 15:41:41,0.213,0.373,9.817,14.84,0.41,100.1,Normal
2025-11-22 16:11:41,0.43,0.187,9.785,28.34,0.85,99.5,Normal
2025-11-22 16:41:41,0.314,0.265,9.899,19.87,1.24,124.1,Normal
2025-11-22 17:11:41,0.444,0.44,9.82,20.33,3.9,145.9,Normal
2025-11-22 17:41:41,0.362,0.365,9.848,33.89,2.19,102.8,Normal
2025-11-22 18:11:41,0.316,0.266,9.838,21.44,2.54,108.2,Normal
2025-11-22 18:41:41,0.438,0.107,9.831,16.17,0.29,122.8,Normal
2025-11-22 19:11:41,0.382,0.44,9.726,25.96,1.03,111.9,Normal
2025-11-22 19:41:41,0.301,0.175,9.773,11.69,2.28,151.5,Normal
2025-11-22 20:11:41,0.417,0.412,9.93,31.59,3.98,114.6,Normal
2025-11-22 20:41:41,0.285,0.097,9.817,27.28,1.46,95.1,Normal
2025-11-22 21:11:41,0.068,0.384,9.816,18.64,0.9,129.6,Normal
2025-11-22 21:41:41,0.068,0.143,9.926,24.93,2.56,132.5,Normal
2025-11-22 22:11:41,0.063,0.202,9.761,23.47,0.62,99.3,Normal
2025-11-22 22:41:41,0.146,0.414,9.734,19.2,2.48,127.4,Normal
2025-11-22 23:11:41,0.155,0.119,9.871,18.43,1.21,98.3,Normal
2025-11-22 23:41:41,0.254,0.119,9.905,22.77,2.14,143.5,Normal
2025-11-23 00:11:41,0.067,0.143,9.826,19.14,2.16,127.2,Normal
2025-11-23 00:41:41,0.435,0.291,9.778,30.92,3.39,131.0,Normal
2025-11-23 01:11:41,0.428,0.391,9.785,19.72,1.99,108.9,Normal
2025-11-23 01:41:41,0.087,0.201,9.848,23.16,1.96,150.9,Normal
2025-11-23 02:11:41,0.103,0.132,9.828,32.45,1.91,135.2,Normal
2025-11-23 02:41:41,0.328,0.358,9.878,21.32,1.18,95.5,Normal
2025-11-23 03:11:41,0.199,0.354,9.793,26.43,0.69,133.8,Normal
2025-11-23 03:41:41,0.386,0.167,9.814,26.43,3.77,97.1,Normal
2025-11-23 04:11:41,0.138,0.113,9.781,27.96,0.68,148.6,Normal
2025-11-23 04:41:41,0.427,0.413,9.852,27.55,3.27,133.4,Normal
2025-11-23 05:11:41,0.318,0.358,9.914,22.92,1.6,137.5,Normal
2025-11-23 05:41:41,0.13,0.368,9.871,10.39,3.72,125.5,Normal
2025-11-23 06:11:41,0.174,0.175,9.916,26.83,1.85,142.5,Normal
2025-11-23 06:41:41,0.119,0.187,9.855,33.01,0.7,109.3,Normal
2025-11-23 07:11:41,0.291,0.357,9.844,10.74,0.93,107.0,Normal
2025-11-23 07:41:41,0.258,0.216,9.914,17.36,1.99,111.0,Normal
2025-11-23 08:11:41,0.089,0.129,9.8,33.92,1.07,105.9,Normal
2025-11-23 08:41:41,0.406,0.149,9.866,24.2,0.3,117.5,Normal
2025-11-23 09:11:41,0.151,0.196,9.701,29.36,1.94,140.2,Normal
2025-11-23 09:41:41,0.302,0.341,9.748,30.91,0.75,136.4,Normal
2025-11-23 10:11:41,0.303,0.222,9.725,28.56,1.93,150.4,Normal
2025-11-23 10:41:41,0.254,0.269,9.925,21.92,1.41,107.5,Normal
2025-11-23 11:11:41,0.335,0.231,9.766,24.71,3.63,133.1,Normal
2025-11-23 11:41:41,0.242,0.197,9.878,28.35,2.97,148.0,Normal
2025-11-23 12:11:41,0.396,0.126,9.831,16.53,1.12,151.1,Normal
2025-11-23 12:41:41,0.287,0.249,9.77,20.7,0.43,118.1,Normal
2025-11-23 13:11:41,0.382,0.151,9.949,32.38,3.41,122.3,Normal
2025-11-23 13:41:41,0.085,0.447,9.774,18.15,1.31,106.9,Normal
2025-11-23 14:11:41,0.169,0.069,9.931,10.81,0.38,109.3,Normal
2025-11-23 14:41:41,0.104,0.059,9.942,20.17,0.33,146.8,Normal
2025-11-23 15:11:41,0.259,0.303,9.753,23.14,2.19,134.1,Normal
2025-11-23 15:41:41,0.439,0.278,9.835,12.92,3.34,141.4,Normal
2025-11-23 16:11:41,0.448,0.089,9.831,33.31,3.58,116.2,Normal
2025-11-23 16:41:41,0.323,0.213,9.867,25.94,1.74,153.3,Normal
2025-11-23 17:11:41,0.401,0.431,9.895,13.7,3.77,116.3,Normal
2025-11-23 17:41:41,0.406,0.368,9.85,10.44,1.29,116.8,Normal
2025-11-23 18:11:41,0.286,0.443,9.926,12.25,0.39,124.4,Normal
2025-11-23 18:41:41,0.179,0.195,9.811,18.62,1.6,129.2,Normal
2025-11-23 19:11:41,0.397,0.215,9.789,10.8,1.88,119.1,Normal
2025-11-23 19:41:41,0.42,0.303,9.71,26.37,3.81,132.5,Normal
2025-11-23 20:11:41,0.285,0.149,9.808,33.04,1.16,131.3,Normal
2025-11-23 20:41:41,0.215,0.427,9.839,17.17,2.44,110.5,Normal
2025-11-23 21:11:41,0.207,0.335,9.889,22.31,0.84,104.6,Normal
2025-11-23 21:41:41,0.257,0.094,9.849,15.82,2.72,144.6,Normal
2025-11-23 22:11:41,0.051,0.097,9.938,32.43,1.0,141.9,Normal
2025-11-23 22:41:41,0.446,0.151,9.9,19.25,0.34,104.1,Normal
2025-11-23 23:11:41,0.374,0.28,9.734,11.49,1.85,108.3,Normal
2025-11-23 23:41:41,0.405,0.238,9.864,17.53,1.5,140.9,Normal
2025-11-24 00:11:41,0.279,0.41,9.728,17.62,0.64,115.1,Normal
2025-11-24 00:41:41,0.144,0.439,9.809,22.18,3.26,143.4,Normal
2025-11-24 01:11:41,0.209,0.327,9.746,15.6,2.63,98.2,Normal
2025-11-24 01:41:41,0.417,0.416,9.845,28.64,0.85,146.3,Normal
2025-11-24 02:11:41,0.189,0.205,9.873,27.28,1.05,99.8,Normal
2025-11-24 02:41:41,0.326,0.165,9.896,13.42,1.67,97.7,Normal
2025-11-24 03:11:41,0.429,0.13,9.714,33.65,1.56,151.7,Normal
2025-11-24 03:41:41,0.315,0.364,9.724,19.9,0.71,122.7,Normal
2025-11-24 04:11:41,0.186,0.341,9.847,25.91,0.4,120.6,Normal
2025-11-24 04:41:41,0.128,0.322,9.73,32.85,2.43,130.3,Normal
2025-11-24 05:11:41,0.2,0.228,9.815,19.46,2.07,95.6,Normal
2025-11-24 05:41:41,0.065,0.404,9.708,12.67,2.72,116.1,Normal
2025-11-24 06:11:41,0.289,0.098,9.806,31.75,3.48,100.1,Normal
2025-11-24 06:41:41,0.094,0.123,9.918,31.79,1.74,150.1,Normal
2025-11-24 07:11:41,0.225,0.3,9.833,31.47,0.69,112.1,Normal
2025-11-24 07:41:41,0.187,0.191,9.823,33.34,2.45,112.2,Normal
2025-11-24 08:11:41,0.234,0.357,9.807,10.52,1.94,120.1,Normal
2025-11-24 08:41:41,0.383,0.398,9.755,34.4,3.64,141.3,Normal
2025-11-24 09:11:41,0.199,0.422,9.748,31.39,0.39,105.5,Normal
2025-11-24 09:41:41,0.312,0.304,9.803,20.95,0.79,147.6,Normal
2025-11-24 10:11:41,0.43,0.378,9.794,16.45,0.91,123.0,Normal
2025-11-24 10:41:41,0.128,0.291,9.923,23.95,3.51,108.9,Normal
2025-11-24 11:11:41,0.281,0.416,9.908,30.71,1.83,136.1,Normal
2025-11-24 11:41:41,0.373,0.326,9.872,22.99,2.23,126.2,Normal
2025-11-24 12:11:41,0.058,0.288,9.739,26.07,3.76,127.5,Normal
2025-11-24 12:41:41,0.076,0.391,9.85,27.83,2.04,119.9,Normal
2025-11-24 13:11:41,0.094,0.257,9.867,17.19,3.29,148.5,Normal
2025-11-24 13:41:41,0.079,0.329,9.891,23.77,3.07,125.3,Normal
2025-11-24 14:11:41,0.199,0.383,9.88,11.12,1.27,142.4,Normal
2025-11-24 14:41:41,0.161,0.342,9.816,30.08,0.56,147.9,Normal
2025-11-24 15:11:41,0.361,0.243,9.865,33.19,3.31,133.1,Normal
2025-11-24 15:41:41,0.208,0.354,9.853,28.33,2.44,110.2,Normal
2025-11-24 16:11:41,0.375,0.365,9.929,17.86,3.07,152.9,Normal
2025-11-24 16:41:41,0.142,0.327,9.842,15.92,1.23,122.9,Normal
2025-11-24 17:11:41,0.432,0.225,9.754,13.69,3.05,114.6,Normal
2025-11-24 17:41:41,0.115,0.358,9.821,24.23,3.32,126.5,Normal
2025-11-24 18:11:41,0.337,0.448,9.78,20.43,2.05,107.9,Normal
2025-11-24 18:41:41,0.083,0.098,9.78,10.28,3.98,102.7,Normal
2025-11-24 19:11:41,0.061,0.25,9.729,31.66,2.22,139.4,Normal
2025-11-24 19:41:41,0.121,0.418,9.748,33.53,3.21,127.8,Normal
2025-11-24 20:11:41,0.131,0.299,9.853,32.52,3.91,137.1,Normal
2025-11-24 20:41:41,0.061,0.161,9.824,32.36,0.49,114.1,Normal
2025-11-24 21:11:41,0.087,0.201,9.866,10.42,3.02,127.8,Normal
2025-11-24 21:41:41,0.225,0.346,9.812,14.42,4.0,96.4,Normal
2025-11-24 22:11:41,0.351,0.402,9.868,19.42,3.21,144.0,Normal
2025-11-24 22:41:41,0.326,0.358,9.899,13.26,3.81,144.8,Normal
2025-11-24 23:11:41,0.145,0.119,9.81,31.62,3.0,116.3,Normal
2025-11-24 23:41:41,0.189,0.217,9.848,19.6,2.32,147.2,Normal
2025-11-25 00:11:41,0.421,0.194,9.912,14.81,0.53,142.8,Normal
2025-11-25 00:41:41,0.063,0.394,9.765,21.71,3.72,117.3,Normal
2025-11-25 01:11:41,0.135,0.143,9.872,22.16,2.67,150.7,Normal
2025-11-25 01:41:41,0.367,0.136,9.801,16.2,2.79,131.4,Normal
2025-11-25 02:11:41,0.206,0.349,9.816,24.62,1.58,137.1,Normal
2025-11-25 02:41:41,0.272,0.194,9.858,29.3,1.24,103.6,Normal
2025-11-25 03:11:41,0.167,0.18,9.75,16.09,3.04,110.9,Normal
2025-11-25 03:41:41,0.254,0.088,9.752,19.34,3.1,148.0,Normal
2025-11-25 04:11:41,0.202,0.41,9.845,22.87,2.75,134.4,Normal
2025-11-25 04:41:41,0.287,0.205,9.942,13.28,3.72,150.4,Normal
2025-11-25 05:11:41,0.299,0.401,9.81,29.2,1.83,154.6,Normal
2025-11-25 05:41:41,0.26,0.183,9.935,27.92,1.38,140.7,Normal
2025-11-25 06:11:41,0.343,0.165,9.799,14.46,1.89,118.6,Normal
2025-11-25 06:41:41,0.317,0.133,9.849,17.04,1.63,115.5,Normal
2025-11-25 07:11:41,0.368,0.234,9.85,20.01,3.13,128.0,Normal
2025-11-25 07:41:41,0.412,0.197,9.867,26.1,2.0,100.6,Normal
2025-11-25 08:11:41,0.138,0.219,9.783,14.69,3.0,139.4,Normal
2025-11-25 08:41:41,0.152,0.45,9.896,29.29,3.6,113.3,Normal
2025-11-25 09:11:41,0.225,0.278,9.724,31.03,2.91,97.1,Normal
2025-11-25 09:41:41,0.172,0.099,9.712,25.99,2.47,96.8,Normal
2025-11-25 10:11:41,0.405,0.326,9.932,11.78,3.93,145.3,Normal
2025-11-25 10:41:41,0.179,0.383,9.9,15.5,3.53,147.1,Normal
2025-11-25 11:11:41,0.276,0.407,9.901,25.57,2.19,120.4,Normal
2025-11-25 11:41:41,0.105,0.387,9.838,23.81,3.01,123.5,Normal
2025-11-25 12:11:41,0.151,0.153,9.902,10.61,2.98,145.5,Normal
2025-11-25 12:41:41,0.087,0.054,9.817,23.28,3.84,136.8,Normal
2025-11-25 13:11:41,0.373,0.094,9.898,26.5,3.29,114.2,Normal
2025-11-25 13:41:41,0.107,0.097,9.786,32.05,0.95,153.7,Normal
2025-11-25 14:11:41,0.222,0.247,9.76,17.38,3.78,105.3,Normal
2025-11-25 14:41:41,0.12,0.096,9.878,10.55,1.91,120.1,Normal
2025-11-25 15:11:41,0.228,0.403,9.832,14.84,2.32,114.0,Normal
2025-11-25 15:41:41,0.11,0.334,9.802,11.47,3.84,134.9,Normal
2025-11-25 16:11:41,0.354,0.278,9.894,29.93,3.39,115.4,Normal
2025-11-25 16:41:41,0.349,0.231,9.817,22.67,3.32,115.2,Normal
2025-11-25 17:11:41,0.213,0.105,9.729,21.65,3.71,101.5,Normal
2025-11-25 17:41:41,0.27,0.388,9.802,12.04,2.06,148.2,Normal
2025-11-25 18:11:41,0.233,0.155,9.788,28.87,1.9,129.3,Normal
2025-11-25 18:41:41,0.435,0.335,9.905,21.46,1.12,122.3,Normal
2025-11-25 19:11:41,0.399,0.074,9.892,12.48,2.24,120.0,Normal
2025-11-25 19:41:41,0.423,0.138,9.847,12.4,1.56,95.0,Normal
2025-11-25 20:11:41,0.117,0.168,9.901,29.83,3.57,113.6,Normal
2025-11-25 20:41:41,0.275,0.12,9.783,22.17,2.13,98.3,Normal
2025-11-25 21:11:41,0.359,0.062,9.865,14.69,0.62,103.3,Normal
2025-11-25 21:41:41,0.432,0.083,9.794,26.54,3.9,140.0,Normal
2025-11-25 22:11:41,0.44,0.12,9.879,24.82,0.29,141.7,Normal
2025-11-25 22:41:41,0.187,0.248,9.944,19.46,1.61,143.3,Normal
2025-11-25 23:11:41,0.442,0.276,9.749,33.33,2.11,147.8,Normal
2025-11-25 23:41:41,0.425,0.087,9.942,21.5,2.56,125.1,Normal
2025-11-26 00:11:41,0.113,0.077,9.739,32.83,0.9,144.1,Normal
