timestamp,level,message
2025-12-17T12:17:54.054165,normal,Rockfall risk is NORMAL (26.1%)
2025-12-17T12:17:59.094882,normal,Rockfall risk is NORMAL (27.9%)
2025-12-17T12:18:04.133213,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:18:09.180348,normal,Rockfall risk is NORMAL (31.0%)
2025-12-17T12:18:14.224106,normal,Rockfall risk is NORMAL (27.6%)
2025-12-17T12:18:19.262849,normal,Rockfall risk is NORMAL (31.1%)
2025-12-17T12:18:24.302454,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T12:18:29.344513,normal,Rockfall risk is NORMAL (32.0%)
2025-12-17T12:18:34.398833,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T12:18:39.447318,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:18:44.490172,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T12:18:49.528293,normal,Rockfall risk is NORMAL (28.4%)
2025-12-17T12:18:54.574423,normal,Rockfall risk is NORMAL (32.1%)
2025-12-17T12:18:59.611874,normal,Rockfall risk is NORMAL (28.3%)
2025-12-17T12:19:04.655670,normal,Rockfall risk is NORMAL (27.7%)
2025-12-17T12:19:09.692748,normal,Rockfall risk is NORMAL (27.6%)
2025-12-17T12:19:14.731790,normal,Rockfall risk is NORMAL (27.2%)
2025-12-17T12:19:19.785504,normal,Rockfall risk is NORMAL (27.6%)
2025-12-17T12:19:24.829885,normal,Rockfall risk is NORMAL (32.8%)
2025-12-17T12:19:29.874520,normal,Rockfall risk is NORMAL (34.0%)
2025-12-17T12:19:34.913119,normal,Rockfall risk is NORMAL (33.1%)
2025-12-17T12:19:39.956617,normal,Rockfall risk is NORMAL (30.6%)
2025-12-17T12:19:44.994176,normal,Rockfall risk is NORMAL (29.3%)
2025-12-17T12:19:50.033700,normal,Rockfall risk is NORMAL (31.2%)
2025-12-17T12:19:55.072612,normal,Rockfall risk is NORMAL (32.0%)
2025-12-17T12:20:00.119196,normal,Rockfall risk is NORMAL (32.2%)
2025-12-17T12:20:05.165354,normal,Rockfall risk is NORMAL (31.5%)
2025-12-17T12:20:10.206243,normal,Rockfall risk is NORMAL (33.4%)
2025-12-17T12:20:15.243703,normal,Rockfall risk is NORMAL (30.1%)
2025-12-17T12:20:20.288603,normal,Rockfall risk is NORMAL (32.1%)
2025-12-17T12:20:25.337259,normal,Rockfall risk is NORMAL (33.0%)
2025-12-17T12:20:30.379417,normal,Rockfall risk is NORMAL (27.3%)
2025-12-17T12:20:35.423379,normal,Rockfall risk is NORMAL (35.0%)
2025-12-17T12:20:40.468046,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:20:45.520612,normal,Rockfall risk is NORMAL (32.3%)
2025-12-17T12:20:50.562854,normal,Rockfall risk is NORMAL (26.5%)
2025-12-17T12:20:55.610864,normal,Rockfall risk is NORMAL (32.1%)
2025-12-17T12:21:00.658907,normal,Rockfall risk is NORMAL (32.6%)
2025-12-17T12:21:05.705420,normal,Rockfall risk is NORMAL (32.0%)
2025-12-17T12:21:10.747438,normal,Rockfall risk is NORMAL (29.9%)
2025-12-17T12:21:15.793969,normal,Rockfall risk is NORMAL (33.7%)
2025-12-17T12:21:20.841600,normal,Rockfall risk is NORMAL (27.3%)
2025-12-17T12:21:25.887367,normal,Rockfall risk is NORMAL (26.9%)
2025-12-17T12:21:30.926878,normal,Rockfall risk is NORMAL (28.5%)
2025-12-17T12:21:35.967975,normal,Rockfall risk is NORMAL (29.9%)
2025-12-17T12:21:41.013568,normal,Rockfall risk is NORMAL (25.6%)
2025-12-17T12:21:46.059151,normal,Rockfall risk is NORMAL (28.6%)
2025-12-17T12:21:51.101247,normal,Rockfall risk is NORMAL (27.3%)
2025-12-17T12:21:56.143489,normal,Rockfall risk is NORMAL (31.2%)
2025-12-17T12:22:01.185404,normal,Rockfall risk is NORMAL (32.6%)
2025-12-17T12:22:06.237757,normal,Rockfall risk is NORMAL (27.1%)
2025-12-17T12:22:11.278050,normal,Rockfall risk is NORMAL (31.9%)
2025-12-17T12:22:16.322851,normal,Rockfall risk is NORMAL (30.5%)
2025-12-17T12:22:21.360903,normal,Rockfall risk is NORMAL (28.9%)
2025-12-17T12:22:26.399656,normal,Rockfall risk is NORMAL (28.0%)
2025-12-17T12:22:31.445035,normal,Rockfall risk is NORMAL (28.0%)
2025-12-17T12:22:36.486555,normal,Rockfall risk is NORMAL (28.9%)
2025-12-17T12:22:41.527715,normal,Rockfall risk is NORMAL (32.2%)
2025-12-17T12:22:46.578243,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:22:51.619656,normal,Rockfall risk is NORMAL (26.3%)
2025-12-17T12:22:56.661644,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:23:01.706011,normal,Rockfall risk is NORMAL (27.6%)
2025-12-17T12:23:06.744022,normal,Rockfall risk is NORMAL (33.9%)
2025-12-17T12:23:11.788358,normal,Rockfall risk is NORMAL (29.5%)
2025-12-17T12:23:16.836512,normal,Rockfall risk is NORMAL (28.2%)
2025-12-17T12:23:21.879169,normal,Rockfall risk is NORMAL (29.7%)
2025-12-17T12:23:26.922684,normal,Rockfall risk is NORMAL (30.0%)
2025-12-17T12:23:31.966761,normal,Rockfall risk is NORMAL (25.7%)
2025-12-17T12:23:37.006899,normal,Rockfall risk is NORMAL (30.4%)
2025-12-17T12:23:42.055003,normal,Rockfall risk is NORMAL (30.4%)
2025-12-17T12:23:47.099847,normal,Rockfall risk is NORMAL (33.1%)
2025-12-17T12:23:52.136551,normal,Rockfall risk is NORMAL (26.9%)
2025-12-17T12:23:57.183783,normal,Rockfall risk is NORMAL (31.9%)
2025-12-17T12:24:02.230234,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T12:24:07.272685,normal,Rockfall risk is NORMAL (28.5%)
2025-12-17T12:24:12.313874,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T12:24:17.357852,normal,Rockfall risk is NORMAL (33.6%)
2025-12-17T12:24:22.399279,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:24:27.442344,normal,Rockfall risk is NORMAL (26.9%)
2025-12-17T12:24:32.483898,normal,Rockfall risk is NORMAL (31.4%)
2025-12-17T12:24:37.520729,normal,Rockfall risk is NORMAL (33.6%)
2025-12-17T12:24:42.567135,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T12:24:47.621103,normal,Rockfall risk is NORMAL (33.7%)
2025-12-17T12:24:52.669128,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:24:57.716654,normal,Rockfall risk is NORMAL (26.5%)
2025-12-17T12:25:02.760117,normal,Rockfall risk is NORMAL (26.3%)
2025-12-17T12:25:07.803840,normal,Rockfall risk is NORMAL (28.0%)
2025-12-17T12:25:12.841712,normal,Rockfall risk is NORMAL (31.1%)
2025-12-17T12:25:17.882761,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:25:22.921945,normal,Rockfall risk is NORMAL (33.3%)
2025-12-17T12:25:27.958637,normal,Rockfall risk is NORMAL (31.9%)
2025-12-17T12:25:32.998433,normal,Rockfall risk is NORMAL (29.0%)
2025-12-17T12:25:38.037707,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:25:43.083608,normal,Rockfall risk is NORMAL (34.1%)
2025-12-17T12:25:48.121015,normal,Rockfall risk is NORMAL (25.1%)
2025-12-17T12:25:53.166846,normal,Rockfall risk is NORMAL (27.9%)
2025-12-17T12:25:58.206434,normal,Rockfall risk is NORMAL (30.9%)
2025-12-17T12:26:03.258830,normal,Rockfall risk is NORMAL (31.7%)
2025-12-17T12:26:08.309873,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T12:26:13.350035,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:26:18.392897,normal,Rockfall risk is NORMAL (25.2%)
2025-12-17T12:26:23.430995,normal,Rockfall risk is NORMAL (25.1%)
2025-12-17T12:26:28.470101,normal,Rockfall risk is NORMAL (34.5%)
2025-12-17T12:26:33.510614,normal,Rockfall risk is NORMAL (27.2%)
2025-12-17T12:26:38.547843,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:26:43.587334,normal,Rockfall risk is NORMAL (26.2%)
2025-12-17T12:26:48.635893,normal,Rockfall risk is NORMAL (29.6%)
2025-12-17T12:26:53.682471,normal,Rockfall risk is NORMAL (34.1%)
2025-12-17T12:26:58.723819,normal,Rockfall risk is NORMAL (32.1%)
2025-12-17T12:27:03.790232,normal,Rockfall risk is NORMAL (26.0%)
2025-12-17T12:27:08.830662,normal,Rockfall risk is NORMAL (34.2%)
2025-12-17T12:27:13.874093,normal,Rockfall risk is NORMAL (29.0%)
2025-12-17T12:27:18.923551,normal,Rockfall risk is NORMAL (29.6%)
2025-12-17T12:27:23.968732,normal,Rockfall risk is NORMAL (29.7%)
2025-12-17T12:27:29.016861,normal,Rockfall risk is NORMAL (29.2%)
2025-12-17T12:27:34.067572,normal,Rockfall risk is NORMAL (31.1%)
2025-12-17T12:27:39.109039,normal,Rockfall risk is NORMAL (34.5%)
2025-12-17T12:27:44.154967,normal,Rockfall risk is NORMAL (32.3%)
2025-12-17T12:27:49.200098,normal,Rockfall risk is NORMAL (25.1%)
2025-12-17T12:27:54.247583,normal,Rockfall risk is NORMAL (34.4%)
2025-12-17T12:27:59.296266,normal,Rockfall risk is NORMAL (31.5%)
2025-12-17T12:28:04.346662,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T12:28:09.391807,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:28:14.442028,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:28:19.485401,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T12:28:24.521467,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:28:29.564326,normal,Rockfall risk is NORMAL (26.8%)
2025-12-17T12:28:34.607670,normal,Rockfall risk is NORMAL (29.7%)
2025-12-17T12:28:39.655234,normal,Rockfall risk is NORMAL (25.4%)
2025-12-17T12:28:44.703246,normal,Rockfall risk is NORMAL (33.0%)
2025-12-17T12:28:49.749044,normal,Rockfall risk is NORMAL (32.1%)
2025-12-17T12:28:54.789130,normal,Rockfall risk is NORMAL (35.0%)
2025-12-17T12:28:59.831021,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T12:29:04.875347,normal,Rockfall risk is NORMAL (25.2%)
2025-12-17T12:29:09.930353,normal,Rockfall risk is NORMAL (34.2%)
2025-12-17T12:29:14.975257,normal,Rockfall risk is NORMAL (31.7%)
2025-12-17T12:29:20.017394,normal,Rockfall risk is NORMAL (33.2%)
2025-12-17T12:29:25.062929,normal,Rockfall risk is NORMAL (34.0%)
2025-12-17T12:29:30.107712,normal,Rockfall risk is NORMAL (33.5%)
2025-12-17T12:29:35.149929,normal,Rockfall risk is NORMAL (34.5%)
2025-12-17T12:29:40.198343,normal,Rockfall risk is NORMAL (32.2%)
2025-12-17T12:29:45.249979,normal,Rockfall risk is NORMAL (33.8%)
2025-12-17T12:29:50.290217,normal,Rockfall risk is NORMAL (26.7%)
2025-12-17T12:29:55.336943,normal,Rockfall risk is NORMAL (33.8%)
2025-12-17T12:30:00.384153,normal,Rockfall risk is NORMAL (26.6%)
2025-12-17T12:30:05.422386,normal,Rockfall risk is NORMAL (34.0%)
2025-12-17T12:30:10.457483,normal,Rockfall risk is NORMAL (28.2%)
2025-12-17T12:30:15.506139,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:30:20.548505,normal,Rockfall risk is NORMAL (29.3%)
2025-12-17T12:30:25.601725,normal,Rockfall risk is NORMAL (30.1%)
2025-12-17T12:30:30.645275,normal,Rockfall risk is NORMAL (32.6%)
2025-12-17T12:30:35.696788,normal,Rockfall risk is NORMAL (28.0%)
2025-12-17T12:30:40.741193,normal,Rockfall risk is NORMAL (30.0%)
2025-12-17T12:30:45.793000,normal,Rockfall risk is NORMAL (33.7%)
2025-12-17T12:30:50.839444,normal,Rockfall risk is NORMAL (26.8%)
2025-12-17T12:30:55.884395,normal,Rockfall risk is NORMAL (33.1%)
2025-12-17T12:31:00.923971,normal,Rockfall risk is NORMAL (26.0%)
2025-12-17T12:31:05.967788,normal,Rockfall risk is NORMAL (28.3%)
2025-12-17T12:31:11.007702,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:31:16.063397,normal,Rockfall risk is NORMAL (31.6%)
2025-12-17T12:31:21.112718,normal,Rockfall risk is NORMAL (25.6%)
2025-12-17T12:31:26.155592,normal,Rockfall risk is NORMAL (30.6%)
2025-12-17T12:31:31.192708,normal,Rockfall risk is NORMAL (27.0%)
2025-12-17T12:31:36.231535,normal,Rockfall risk is NORMAL (29.3%)
2025-12-17T12:31:41.273890,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:31:46.316861,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T12:31:51.362173,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:31:56.413576,normal,Rockfall risk is NORMAL (31.8%)
2025-12-17T12:32:01.458374,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:32:06.502658,normal,Rockfall risk is NORMAL (31.3%)
2025-12-17T12:32:11.541092,normal,Rockfall risk is NORMAL (26.0%)
2025-12-17T12:32:16.582144,normal,Rockfall risk is NORMAL (25.8%)
2025-12-17T12:32:21.622605,normal,Rockfall risk is NORMAL (30.1%)
2025-12-17T12:32:26.664009,normal,Rockfall risk is NORMAL (30.3%)
2025-12-17T12:32:31.712082,normal,Rockfall risk is NORMAL (35.0%)
2025-12-17T12:32:36.752093,normal,Rockfall risk is NORMAL (30.5%)
2025-12-17T12:32:39.697901,normal,Rockfall risk is NORMAL (29.5%)
2025-12-17T12:32:44.745152,normal,Rockfall risk is NORMAL (31.0%)
2025-12-17T12:32:49.793715,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:32:54.838019,normal,Rockfall risk is NORMAL (26.2%)
2025-12-17T12:32:59.885316,normal,Rockfall risk is NORMAL (31.9%)
2025-12-17T12:33:04.936325,normal,Rockfall risk is NORMAL (30.8%)
2025-12-17T12:33:09.980711,normal,Rockfall risk is NORMAL (33.5%)
2025-12-17T12:33:15.019353,normal,Rockfall risk is NORMAL (31.8%)
2025-12-17T12:33:20.063145,normal,Rockfall risk is NORMAL (31.7%)
2025-12-17T12:33:25.101862,normal,Rockfall risk is NORMAL (28.1%)
2025-12-17T12:33:30.139328,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:33:35.185755,normal,Rockfall risk is NORMAL (26.0%)
2025-12-17T12:33:40.237030,normal,Rockfall risk is NORMAL (31.3%)
2025-12-17T12:33:45.286594,normal,Rockfall risk is NORMAL (29.1%)
2025-12-17T12:33:50.325083,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:33:55.367854,normal,Rockfall risk is NORMAL (25.4%)
2025-12-17T12:34:00.415678,normal,Rockfall risk is NORMAL (29.8%)
2025-12-17T12:34:05.455125,normal,Rockfall risk is NORMAL (27.1%)
2025-12-17T12:34:10.487817,normal,Rockfall risk is NORMAL (26.0%)
2025-12-17T12:34:15.530687,normal,Rockfall risk is NORMAL (29.3%)
2025-12-17T12:34:20.574845,normal,Rockfall risk is NORMAL (29.2%)
2025-12-17T12:34:25.613564,normal,Rockfall risk is NORMAL (25.6%)
2025-12-17T12:34:30.653227,normal,Rockfall risk is NORMAL (25.1%)
2025-12-17T12:34:35.690494,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T12:34:40.734147,normal,Rockfall risk is NORMAL (27.1%)
2025-12-17T12:34:45.778766,normal,Rockfall risk is NORMAL (32.6%)
2025-12-17T12:34:50.826056,normal,Rockfall risk is NORMAL (32.1%)
2025-12-17T12:34:55.871956,normal,Rockfall risk is NORMAL (32.8%)
2025-12-17T12:35:00.912104,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:35:05.960774,normal,Rockfall risk is NORMAL (25.2%)
2025-12-17T12:35:11.004046,normal,Rockfall risk is NORMAL (33.9%)
2025-12-17T12:35:16.046638,normal,Rockfall risk is NORMAL (31.0%)
2025-12-17T12:35:21.084714,normal,Rockfall risk is NORMAL (30.5%)
2025-12-17T12:35:26.129775,normal,Rockfall risk is NORMAL (33.6%)
2025-12-17T12:35:31.174383,normal,Rockfall risk is NORMAL (26.5%)
2025-12-17T12:35:36.213589,normal,Rockfall risk is NORMAL (30.8%)
2025-12-17T12:35:41.249014,normal,Rockfall risk is NORMAL (34.1%)
2025-12-17T12:35:46.289540,normal,Rockfall risk is NORMAL (31.1%)
2025-12-17T12:35:51.336339,normal,Rockfall risk is NORMAL (28.5%)
2025-12-17T12:35:56.374567,normal,Rockfall risk is NORMAL (27.7%)
2025-12-17T12:36:01.413466,normal,Rockfall risk is NORMAL (30.6%)
2025-12-17T12:36:06.449590,normal,Rockfall risk is NORMAL (32.0%)
2025-12-17T12:36:11.509485,normal,Rockfall risk is NORMAL (27.3%)
2025-12-17T12:36:16.553412,normal,Rockfall risk is NORMAL (30.7%)
2025-12-17T12:36:21.598793,normal,Rockfall risk is NORMAL (28.1%)
2025-12-17T12:36:26.642063,normal,Rockfall risk is NORMAL (32.9%)
2025-12-17T12:36:31.680692,normal,Rockfall risk is NORMAL (31.4%)
2025-12-17T12:36:36.726083,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:36:41.769160,normal,Rockfall risk is NORMAL (28.0%)
2025-12-17T12:36:46.811767,normal,Rockfall risk is NORMAL (32.6%)
2025-12-17T12:36:51.850343,normal,Rockfall risk is NORMAL (31.2%)
2025-12-17T12:36:56.895482,normal,Rockfall risk is NORMAL (27.9%)
2025-12-17T12:37:01.932998,normal,Rockfall risk is NORMAL (34.2%)
2025-12-17T12:37:06.974196,normal,Rockfall risk is NORMAL (34.9%)
2025-12-17T12:37:12.023532,normal,Rockfall risk is NORMAL (27.6%)
2025-12-17T12:37:17.067990,normal,Rockfall risk is NORMAL (31.2%)
2025-12-17T12:37:22.112264,normal,Rockfall risk is NORMAL (31.0%)
2025-12-17T12:37:27.150639,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:37:32.188606,normal,Rockfall risk is NORMAL (30.5%)
2025-12-17T12:37:37.228740,normal,Rockfall risk is NORMAL (26.7%)
2025-12-17T12:37:42.268722,normal,Rockfall risk is NORMAL (33.5%)
2025-12-17T12:37:47.310917,normal,Rockfall risk is NORMAL (27.4%)
2025-12-17T12:37:52.345140,normal,Rockfall risk is NORMAL (31.4%)
2025-12-17T12:37:57.387894,normal,Rockfall risk is NORMAL (26.8%)
2025-12-17T12:38:02.428721,normal,Rockfall risk is NORMAL (32.8%)
2025-12-17T12:38:06.618726,normal,Rockfall risk is NORMAL (27.7%)
2025-12-17T12:38:11.659802,normal,Rockfall risk is NORMAL (31.3%)
2025-12-17T12:38:16.708890,normal,Rockfall risk is NORMAL (28.3%)
2025-12-17T12:38:21.755847,normal,Rockfall risk is NORMAL (27.2%)
2025-12-17T12:38:26.793891,normal,Rockfall risk is NORMAL (32.9%)
2025-12-17T12:38:31.842179,normal,Rockfall risk is NORMAL (28.3%)
2025-12-17T12:38:37.024809,normal,Rockfall risk is NORMAL (34.9%)
2025-12-17T12:38:42.068697,normal,Rockfall risk is NORMAL (34.6%)
2025-12-17T12:38:47.107235,normal,Rockfall risk is NORMAL (29.1%)
2025-12-17T12:38:52.148680,normal,Rockfall risk is NORMAL (31.3%)
2025-12-17T12:38:57.192611,normal,Rockfall risk is NORMAL (30.5%)
2025-12-17T12:39:02.238765,normal,Rockfall risk is NORMAL (29.6%)
2025-12-17T12:39:07.279766,normal,Rockfall risk is NORMAL (33.8%)
2025-12-17T12:39:12.339542,normal,Rockfall risk is NORMAL (26.1%)
2025-12-17T12:39:17.383096,normal,Rockfall risk is NORMAL (27.0%)
2025-12-17T12:39:22.423496,normal,Rockfall risk is NORMAL (34.4%)
2025-12-17T12:39:27.469212,normal,Rockfall risk is NORMAL (25.8%)
2025-12-17T12:39:32.513084,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T12:39:37.565483,normal,Rockfall risk is NORMAL (33.6%)
2025-12-17T12:39:42.610816,normal,Rockfall risk is NORMAL (31.5%)
2025-12-17T12:39:47.651086,normal,Rockfall risk is NORMAL (34.8%)
2025-12-17T12:39:52.697632,normal,Rockfall risk is NORMAL (25.4%)
2025-12-17T12:39:57.740633,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T12:40:02.786370,normal,Rockfall risk is NORMAL (30.3%)
2025-12-17T12:40:07.829329,normal,Rockfall risk is NORMAL (33.5%)
2025-12-17T12:40:12.867361,normal,Rockfall risk is NORMAL (26.7%)
2025-12-17T12:40:17.905429,normal,Rockfall risk is NORMAL (25.4%)
2025-12-17T12:40:22.952144,normal,Rockfall risk is NORMAL (34.0%)
2025-12-17T12:40:27.998832,normal,Rockfall risk is NORMAL (26.5%)
2025-12-17T12:40:33.050858,normal,Rockfall risk is NORMAL (26.6%)
2025-12-17T12:40:38.093668,normal,Rockfall risk is NORMAL (35.0%)
2025-12-17T12:40:43.144152,normal,Rockfall risk is NORMAL (34.1%)
2025-12-17T12:40:48.192236,normal,Rockfall risk is NORMAL (27.4%)
2025-12-17T12:40:53.234280,normal,Rockfall risk is NORMAL (31.4%)
2025-12-17T12:40:58.276800,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:41:03.328086,normal,Rockfall risk is NORMAL (27.4%)
2025-12-17T12:41:08.368374,normal,Rockfall risk is NORMAL (34.5%)
2025-12-17T12:41:13.411312,normal,Rockfall risk is NORMAL (33.5%)
2025-12-17T12:41:18.448631,normal,Rockfall risk is NORMAL (30.3%)
2025-12-17T12:41:23.492406,normal,Rockfall risk is NORMAL (25.8%)
2025-12-17T12:41:28.538758,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:41:33.579682,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:41:38.618929,normal,Rockfall risk is NORMAL (27.6%)
2025-12-17T12:41:43.655857,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:41:48.704184,normal,Rockfall risk is NORMAL (26.8%)
2025-12-17T12:41:53.161327,normal,Rockfall risk is NORMAL (30.0%)
2025-12-17T12:41:58.204482,normal,Rockfall risk is NORMAL (27.5%)
2025-12-17T12:42:03.248750,normal,Rockfall risk is NORMAL (28.5%)
2025-12-17T12:42:08.286886,normal,Rockfall risk is NORMAL (30.6%)
2025-12-17T12:42:13.990650,normal,Rockfall risk is NORMAL (32.7%)
2025-12-17T12:42:19.032929,normal,Rockfall risk is NORMAL (29.5%)
2025-12-17T12:42:24.069845,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:42:29.110826,normal,Rockfall risk is NORMAL (31.9%)
2025-12-17T12:42:34.156048,normal,Rockfall risk is NORMAL (33.2%)
2025-12-17T12:42:39.196208,normal,Rockfall risk is NORMAL (34.5%)
2025-12-17T12:42:44.243006,normal,Rockfall risk is NORMAL (35.0%)
2025-12-17T12:42:49.283311,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:42:54.331819,normal,Rockfall risk is NORMAL (25.8%)
2025-12-17T12:42:59.370018,normal,Rockfall risk is NORMAL (31.0%)
2025-12-17T12:43:04.411993,normal,Rockfall risk is NORMAL (33.9%)
2025-12-17T12:43:09.474029,normal,Rockfall risk is NORMAL (28.8%)
2025-12-17T12:43:14.520229,normal,Rockfall risk is NORMAL (28.4%)
2025-12-17T12:43:19.570471,normal,Rockfall risk is NORMAL (31.6%)
2025-12-17T12:43:24.612275,normal,Rockfall risk is NORMAL (34.1%)
2025-12-17T12:43:29.650922,normal,Rockfall risk is NORMAL (26.6%)
2025-12-17T12:43:34.695684,normal,Rockfall risk is NORMAL (33.0%)
2025-12-17T12:43:39.747932,normal,Rockfall risk is NORMAL (28.9%)
2025-12-17T12:43:44.788645,normal,Rockfall risk is NORMAL (30.0%)
2025-12-17T12:43:49.829023,normal,Rockfall risk is NORMAL (29.7%)
2025-12-17T12:43:54.875355,normal,Rockfall risk is NORMAL (27.7%)
2025-12-17T12:43:59.921984,normal,Rockfall risk is NORMAL (29.2%)
2025-12-17T12:44:04.959224,normal,Rockfall risk is NORMAL (28.7%)
2025-12-17T12:44:10.000350,normal,Rockfall risk is NORMAL (26.4%)
2025-12-17T12:44:15.041092,normal,Rockfall risk is NORMAL (34.5%)
2025-12-17T12:44:20.082507,normal,Rockfall risk is NORMAL (25.5%)
2025-12-17T12:44:25.123006,normal,Rockfall risk is NORMAL (25.3%)
2025-12-17T12:44:30.166411,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:44:35.204250,normal,Rockfall risk is NORMAL (25.7%)
2025-12-17T12:44:40.245446,normal,Rockfall risk is NORMAL (29.0%)
2025-12-17T12:44:45.286959,normal,Rockfall risk is NORMAL (32.5%)
2025-12-17T12:44:50.335808,normal,Rockfall risk is NORMAL (33.2%)
2025-12-17T12:44:55.384279,normal,Rockfall risk is NORMAL (29.2%)
2025-12-17T12:45:00.424370,normal,Rockfall risk is NORMAL (32.4%)
2025-12-17T12:45:05.470810,normal,Rockfall risk is NORMAL (25.7%)
2025-12-17T12:45:10.521445,normal,Rockfall risk is NORMAL (33.5%)
2025-12-17T12:45:15.565132,normal,Rockfall risk is NORMAL (33.5%)
2025-12-17T12:45:20.603868,normal,Rockfall risk is NORMAL (31.3%)
2025-12-17T12:45:25.646664,normal,Rockfall risk is NORMAL (33.5%)
2025-12-17T12:45:30.694283,normal,Rockfall risk is NORMAL (31.2%)
2025-12-17T12:45:35.739961,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:45:40.786449,normal,Rockfall risk is NORMAL (29.5%)
2025-12-17T12:45:45.827688,normal,Rockfall risk is NORMAL (29.0%)
2025-12-17T12:45:50.867210,normal,Rockfall risk is NORMAL (32.9%)
2025-12-17T12:45:55.912030,normal,Rockfall risk is NORMAL (26.6%)
2025-12-17T12:46:00.961457,normal,Rockfall risk is NORMAL (30.4%)
2025-12-17T12:46:06.005683,normal,Rockfall risk is NORMAL (30.3%)
2025-12-17T12:46:11.051442,normal,Rockfall risk is NORMAL (34.4%)
2025-12-17T12:46:16.068305,normal,Rockfall risk is NORMAL (34.4%)
2025-12-17T12:46:21.116074,normal,Rockfall risk is NORMAL (31.1%)
2025-12-17T12:46:26.152224,normal,Rockfall risk is NORMAL (26.8%)
2025-12-17T12:46:31.196590,normal,Rockfall risk is NORMAL (30.3%)
2025-12-17T12:46:36.236809,normal,Rockfall risk is NORMAL (27.0%)
2025-12-17T12:46:41.281065,normal,Rockfall risk is NORMAL (34.7%)
2025-12-17T12:46:46.325559,normal,Rockfall risk is NORMAL (28.0%)
2025-12-17T12:46:51.379172,normal,Rockfall risk is NORMAL (29.6%)
2025-12-17T12:46:56.422527,normal,Rockfall risk is NORMAL (33.0%)
2025-12-17T12:47:01.463879,normal,Rockfall risk is NORMAL (26.1%)
2025-12-17T12:47:06.506835,normal,Rockfall risk is NORMAL (34.3%)
2025-12-17T12:47:11.547678,normal,Rockfall risk is NORMAL (29.0%)
2025-12-17T12:47:16.590569,normal,Rockfall risk is NORMAL (25.9%)
2025-12-17T12:47:21.629494,normal,Rockfall risk is NORMAL (28.2%)
2025-12-17T12:47:26.677702,normal,Rockfall risk is NORMAL (30.7%)
2025-12-17T12:47:31.713612,normal,Rockfall risk is NORMAL (28.1%)
2025-12-17T12:47:36.763230,normal,Rockfall risk is NORMAL (31.2%)
2025-12-17T12:47:41.818508,normal,Rockfall risk is NORMAL (29.5%)
2025-12-17T12:47:46.859503,normal,Rockfall risk is NORMAL (29.7%)
2025-12-17T12:47:51.910850,normal,Rockfall risk is NORMAL (34.4%)
